time,PM2.5,temp,wind_speed,wind_dir
2018-07-27 22:00:00,0.11811023622047244,0.6124401913875597,0.3764705882352941,0.763888888888889
2018-07-27 23:00:00,0.10236220472440945,0.5550239234449761,0.4588235294117647,0.763888888888889
2018-07-28 00:00:00,0.10236220472440945,0.5550239234449761,0.4588235294117647,0.763888888888889
2018-07-28 01:00:00,0.06299212598425197,0.5550239234449761,0.4588235294117647,0.763888888888889
2018-07-28 02:00:00,0.047244094488188976,0.5311004784688995,0.47058823529411764,0.763888888888889
2018-07-28 03:00:00,0.07086614173228346,0.5311004784688995,0.47058823529411764,0.763888888888889
2018-07-28 04:00:00,0.08661417322834646,0.5311004784688995,0.47058823529411764,0.763888888888889
2018-07-28 05:00:00,0.11023622047244093,0.569377990430622,0.5058823529411764,0.75
2018-07-28 06:00:00,0.12598425196850394,0.569377990430622,0.5058823529411764,0.75
2018-07-28 07:00:00,0.09448818897637795,0.569377990430622,0.5058823529411764,0.75
2018-07-28 08:00:00,0.11023622047244093,0.6889952153110048,0.4823529411764706,0.75
2018-07-28 09:00:00,0.1417322834645669,0.6889952153110048,0.4823529411764706,0.75
2018-07-28 10:00:00,0.11811023622047244,0.6889952153110048,0.4823529411764706,0.75
2018-07-28 11:00:00,0.11811023622047244,0.7655502392344498,0.36470588235294116,0.75
2018-07-28 12:00:00,0.11023622047244093,0.7655502392344498,0.36470588235294116,0.75
2018-07-28 13:00:00,0.11811023622047244,0.7655502392344498,0.36470588235294116,0.75
2018-07-28 14:00:00,0.1417322834645669,0.7751196172248802,0.36470588235294116,0.7361111111111112
2018-07-28 15:00:00,0.14960629921259844,0.7751196172248802,0.36470588235294116,0.7361111111111112
2018-07-28 16:00:00,0.18110236220472442,0.7751196172248802,0.36470588235294116,0.7361111111111112
2018-07-28 17:00:00,0.1653543307086614,0.6985645933014353,0.36470588235294116,0.763888888888889
2018-07-28 18:00:00,0.1417322834645669,0.6985645933014353,0.36470588235294116,0.763888888888889
2018-07-28 19:00:00,0.1417322834645669,0.6985645933014353,0.36470588235294116,0.763888888888889
2018-07-28 20:00:00,0.10236220472440945,0.6076555023923444,0.2823529411764706,0.7777777777777778
2018-07-28 21:00:00,0.12598425196850394,0.6076555023923444,0.2823529411764706,0.7777777777777778
2018-07-28 22:00:00,0.11811023622047244,0.6076555023923444,0.2823529411764706,0.7777777777777778
2018-07-28 23:00:00,0.11811023622047244,0.569377990430622,0.3176470588235294,0.75
2018-07-29 00:00:00,0.11811023622047244,0.569377990430622,0.3176470588235294,0.75
2018-07-29 01:00:00,0.10236220472440945,0.569377990430622,0.3176470588235294,0.75
2018-07-29 02:00:00,0.07086614173228346,0.5454545454545454,0.36470588235294116,0.75
2018-07-29 03:00:00,0.09448818897637795,0.5454545454545454,0.36470588235294116,0.75
